wetterdays_JJA,precip_JJA,y,lon,lat,temp_JJA,masl,year,mu,sigma,xi,clim_mean,clim_sd,loc_gev,scale_gev,shape_gev,year_specific,spatial
12,172.87840226321,8,15.30279,66.975,11.3178048483451,26,1980,-0.99664959545218,0.415335823165772,0.100055839524268,13.1477441462022,6.99836669064912,11.1060589756086,5.52464083289334,0.001,TRUE,TRUE
5,131.956009531786,5,18.5437,69.0577,11.7614137251338,76,1980,-1.0360846083253,0.376352379671413,0.102035680917428,13.1477441462022,6.99836669064912,10.9432891245232,2.28833982246851,0.565080381865183,TRUE,TRUE
5,79.1978963864381,6.4,25.481757,69.468298,11.4671682142347,155,1980,-0.993012460780987,0.420944975850222,0.0958330934762532,13.1477441462022,6.99836669064912,13.964778764496,1.31123905806276,0.222219774886243,TRUE,TRUE
4,58.2890691795537,4.8,29.898316,69.725486,10.7305929426634,89,1980,-1.08942975651002,0.449658245675811,0.0918739144363087,13.1477441462022,6.99836669064912,11.4211479317902,3.95064235936117,0.001,TRUE,TRUE
17,246.288050907603,12,11.3759,59.1231,15.5419494217168,10,1980,-0.491364812350336,0.628247042762878,0.0913116126097125,13.1477441462022,6.99836669064912,8.99361347712216,2.97155492089873,0.275536351476828,FALSE,TRUE
21,292.822274184649,24.3,11.4417,59.7138,14.6963353881433,139,1980,-0.11049417278395,0.612427679149958,0.0895890696678577,13.1477441462022,6.99836669064912,10.8276076578344,2.68529211730701,0.590014446945516,FALSE,TRUE
16,237.070914143997,11.8,10.96321,59.2307,16.1524997170253,30,1980,-0.384064071379166,0.622706193312167,0.0906775298840835,13.1477441462022,6.99836669064912,9.85466642526361,4.43066645295519,0.0433046288921619,FALSE,TRUE
20,283.797386431538,11.6,11.16601,59.5872,15.2038478425444,141,1980,-0.155953143766558,0.614179139992086,0.089760947232191,13.1477441462022,6.99836669064912,8.49828683266371,4.17557787647075,0.0105924422380463,FALSE,TRUE
18,282.573735094622,15.7,11.047001,59.976504,14.914250591138,114,1980,-0.196089762327365,0.602712691454381,0.0885032255898136,13.1477441462022,6.99836669064912,10.7440166416628,3.52498112111158,0.153419326148263,FALSE,TRUE
21,269.881114653542,21.8,11.0743,60.1883,14.4905720890699,202,1980,-0.304678251699186,0.597045300451939,0.087888401815847,13.1477441462022,6.99836669064912,9.84148879979764,1.94901865788476,0.001,FALSE,TRUE
17,281.526833754555,8.4,10.66319,60.8,13.6603959057605,240,1980,-0.568298501760952,0.577553588938888,0.0857431491037566,13.1477441462022,6.99836669064912,11.1016640729866,3.33615063224768,0.001,FALSE,TRUE
20,287.990830835165,9.6,11.095,60.8002,14.1886491886128,141,1980,-0.59555867532434,0.580275640742453,0.08606823980939,13.1477441462022,6.99836669064912,9.11168709659593,3.14456108589742,0.149357710399662,FALSE,TRUE
24,366.006438956084,15.4,10.4742,61.1208,12.0379984538631,260,1980,-0.657050318448769,0.567475349287265,0.0846381649940249,13.1477441462022,6.99836669064912,8.44252693196899,3.38463674300642,0.0120904699469455,FALSE,TRUE
14,240.391628136286,14.8,7.86,61.9067,7.69419643372259,712,1980,-1.10259660214225,0.529030144548529,0.0803086203420576,13.1477441462022,6.99836669064912,8.37258073643856,1.93207649941973,0.000999999999999926,FALSE,TRUE
17,237.882551848314,20.1,10.6887,59.4493,15.9642956832123,40,1980,-0.22734578231446,0.614975145595258,0.0898146552107506,13.1477441462022,6.99836669064912,4.5304882796342,1.30148757633359,0.00099999999999989,FALSE,TRUE
16,240.625879590828,11.9,10.81071,59.6703,15.5464155325873,120,1980,-0.145808993448298,0.609660554134219,0.0892436536516819,13.1477441462022,6.99836669064912,10.3901498717037,6.14175196568569,0.000999999999999446,FALSE,TRUE
20,281.014109747894,19.6,10.9185,59.9683,14.9460866632133,200,1980,-0.176406137872459,0.602130281888883,0.0884309172985916,13.1477441462022,6.99836669064912,10.3674337284128,5.02357988644884,0.117219831674321,FALSE,TRUE
18,263.72101753852,11.4,10.7285,59.91,15.1156618085309,10,1980,-0.129863062573196,0.602541535359694,0.0884625177971052,13.1477441462022,6.99836669064912,9.48831585215054,3.46690638823643,0.001,FALSE,TRUE
23,272.021368371625,44.7,10.7202,59.9423,14.939918646681,94,1980,-0.143890388372039,0.601599092354527,0.0883593536067894,13.1477441462022,6.99836669064912,12.1209403984093,4.57884132395671,0.001,FALSE,TRUE
17,245.836435405093,11.6,10.51219,59.9058,14.9814911330509,67,1980,-0.103389236664236,0.601296172464142,0.0883119674766575,13.1477441462022,6.99836669064912,15.1263965786335,3.9171482454704,0.0321254037059761,FALSE,TRUE
22,264.964308588425,16,10.62269,59.94046,14.8689267023493,123,1980,-0.131918507512763,0.601036172559871,0.0882913273576186,13.1477441462022,6.99836669064912,13.0921585262591,4.06286722431053,0.255568867636476,FALSE,TRUE
16,237.78417993527,10.2,10.2478,60.15,14.1931219869656,140,1980,-0.300081285880635,0.592895309177315,0.0873799226342775,13.1477441462022,6.99836669064912,14.1462640629185,4.68819634490128,0.246632942389641,FALSE,TRUE
19,260.367949280215,7.8,9.122,60.5685,10.8614844318273,167,1980,-0.834059625337105,0.574220248696136,0.0852752418824269,13.1477441462022,6.99836669064912,13.5567687203436,4.16494041188081,0.001,FALSE,TRUE
11,186.370407041324,18.7,10.202,59.7372,14.7589829117003,3,1980,-0.175171934059853,0.603990958560202,0.0885838287129486,13.1477441462022,6.99836669064912,11.9466119673514,3.69471207434733,0.0571031640660376,FALSE,TRUE
17,247.44691945437,22.6,10.2553,59.1845,15.8514206365608,88,1980,-0.293402470066388,0.619535531861238,0.0902821976379153,13.1477441462022,6.99836669064912,12.9509649062471,4.51501139971936,0.001,FALSE,TRUE
18,243.37011632987,9.4,10.254001,59.123797,16.0002238670302,70,1980,-0.296528420712132,0.621195564869336,0.0904633343022057,13.1477441462022,6.99836669064912,13.4494878226411,3.28651155003279,0.43361846668009,FALSE,TRUE
23,257.932559452275,13.4,9.6663,59.1405,15.0456223217491,4,1980,-0.307213509179929,0.617048934865746,0.0899699524496057,13.1477441462022,6.99836669064912,10.279216193966,2.97178200817604,0.93620629664493,FALSE,TRUE
16,247.533042155665,13,9.59829,59.1905,14.7040277561043,22,1980,-0.322590984290395,0.615246958181171,0.0897686500969315,13.1477441462022,6.99836669064912,12.6116083984519,4.64109647210714,0.147129186343148,FALSE,TRUE
18,272.383126523973,12.6,9.1723,59.3885,13.5007206857903,26,1980,-0.388820342721162,0.607120920080376,0.0888533248431408,13.1477441462022,6.99836669064912,15.9684993478361,5.53481605041791,0.0171791463799065,FALSE,TRUE
22,318.61283777853,18.2,8.7595,58.468,15.3835855390187,44,1980,-0.184588835565305,0.629836063621875,0.091303584974535,13.1477441462022,6.99836669064912,15.4988171877372,2.58969013686783,0.827966407334927,FALSE,TRUE
20,312.86180875859,8.3,8.58329,58.3383,15.3378107666618,15,1980,-0.199829986007767,0.632291062837843,0.0915597952561684,13.1477441462022,6.99836669064912,13.7471132080482,2.70598000908372,0.559025757356479,FALSE,TRUE
21,317.810491613265,14.7,8.051999,58.150197,15.0354780983407,12,1980,-0.226465082374196,0.63412427510059,0.0917234034548926,13.1477441462022,6.99836669064912,11.5627137690285,3.56981940962382,0.001,FALSE,TRUE
26,396.120551748873,17.6,7.491201,59.106702,10.0666957821062,443,1980,-0.38199056957635,0.604311197238638,0.0884307920501079,13.1477441462022,6.99836669064912,12.1418974080973,5.01828224357021,0.00099999999999989,FALSE,TRUE
25,328.887068147854,15.5,5.75919,58.866202,14.2048081540227,19,1980,-0.30529281119387,0.600040448447517,0.0878459600581921,13.1477441462022,6.99836669064912,11.4536832276446,2.490629524565,0.282366965880741,FALSE,TRUE
22,261.569056016889,10,5.257178,59.268299,14.5907678888694,19,1980,-0.234154677401077,0.585774511692757,0.0862609795779762,13.1477441462022,6.99836669064912,7.36629342768652,2.90995682135239,0.0787068083000056,FALSE,TRUE
24,448.535516676788,13.4,6.016683,59.854695,12.5825481615153,38,1980,-0.076573571583232,0.574349878142955,0.0850745730065274,13.1477441462022,6.99836669064912,7.06149476191293,2.47097904027098,0.0500569887419885,FALSE,TRUE
13,204.731676023247,4.6,7.224591,61.932198,8.55526478129317,201,1980,-0.924289645571564,0.524269761533964,0.0797528688708937,13.1477441462022,6.99836669064912,10.0216837148342,2.57906385637573,0.0175858477580429,FALSE,TRUE
20,269.336109747555,9.8,6.347282,62.465798,12.975889921745,55,1980,-0.793031057112935,0.503753029364059,0.077490297239995,13.1477441462022,6.99836669064912,13.4362333131583,4.27407210715382,0.105079145776748,FALSE,TRUE
19,312.142780847159,7.2,7.22749,62.7413,13.183031423179,5,1980,-0.7929008426586,0.50167039457311,0.0773276504065169,13.1477441462022,6.99836669064912,11.3607424590173,3.1021101270475,0.302478824334946,FALSE,TRUE
12,154.227798076934,10.2,10.43031,63.4225,14.3742314946423,113,1980,-0.754523302777025,0.50308762121595,0.0776996794674206,13.1477441462022,6.99836669064912,12.584436803264,6.48713562056986,0.097058424610138,FALSE,TRUE
12,157.485075575386,13.8,10.42581,63.396,14.3503995649232,138,1980,-0.754217413583399,0.503800598887873,0.0777757886060738,13.1477441462022,6.99836669064912,11.8528875471811,3.74020598170796,0.001,FALSE,TRUE
12,143.364416211688,16.3,12.26749,64.6038,13.5163941453409,22,1980,-0.876330607463619,0.481737800738209,0.0755413195598263,13.1477441462022,6.99836669064912,10.2002080239809,5.20680662609044,0.00605311832856241,FALSE,TRUE
14,179.61503196141,7.2,13.71301,64.4473,12.1488516110534,462,1980,-1.04257973594196,0.495393896126912,0.0771011156038166,13.1477441462022,6.99836669064912,10.379519902203,3.60038726338885,0.199986982086836,FALSE,TRUE
12,172.87840226321,8,15.30279,66.975,11.3178048483451,26,1980,-1.06103828248955,0.434467019963145,0.0707167905913779,13.1477441462022,6.99836669064912,11.1060589756086,5.52464083289334,0.001,FALSE,TRUE
5,131.956009531786,5,18.5437,69.0577,11.7614137251338,76,1980,-1.14542129978476,0.39641955431988,0.0669128773390949,13.1477441462022,6.99836669064912,10.9432891245232,2.28833982246851,0.565080381865183,FALSE,TRUE
5,79.1978963864381,6.4,25.481757,69.468298,11.4671682142347,155,1980,-0.884638819954257,0.429766438371496,0.0709140310498396,13.1477441462022,6.99836669064912,13.964778764496,1.31123905806276,0.222219774886243,FALSE,TRUE
4,58.2890691795537,4.8,29.898316,69.725486,10.7305929426634,89,1980,-1.05050895961734,0.451013187732068,0.0734736051282853,13.1477441462022,6.99836669064912,11.4211479317902,3.95064235936117,0.001,FALSE,TRUE
14,252.31049325811,9.2,11.3759,59.1231,14.0590775413056,10,1981,-0.321096582329957,0.635163632995788,0.0904458397440257,13.1608323831243,7.00502627731517,9.28760298656421,3.2054518606695,0.191022327546012,TRUE,FALSE
16,252.194310728129,35.6,11.4417,59.7138,13.2995401284133,139,1981,-0.377248860094386,0.620553819321159,0.0915164648406642,13.1608323831243,7.00502627731517,11.0750265078619,2.82861937388845,0.41535924713719,TRUE,FALSE
15,222.901923632956,17.8,10.96321,59.2307,14.6993837363283,30,1981,-0.308913165387765,0.630644911821947,0.0909357551070339,13.1608323831243,7.00502627731517,9.70636858781408,4.27181740878867,0.0497710572212634,TRUE,FALSE
16,241.447968161675,10.6,11.16601,59.5872,13.8122087730024,141,1981,-0.346114092493374,0.622541555354958,0.0914686520411554,13.1608323831243,7.00502627731517,8.49828683266371,4.17557787647075,0.0105924422380463,TRUE,FALSE
14,224.435395050335,18.6,11.047001,59.976504,13.6374994519682,114,1981,-0.411814205513362,0.612215600757336,0.0922870058814975,13.1608323831243,7.00502627731517,10.7795379617239,3.54092442080455,0.148092407651713,TRUE,FALSE
13,194.200222878748,13.3,11.0743,60.1883,13.2705629742713,202,1981,-0.46928627371693,0.607003343989724,0.0926683057624759,13.1608323831243,7.00502627731517,9.81130663934626,1.8528163796294,0.00099999999999989,TRUE,FALSE
15,236.694184561739,21.8,10.66319,60.8,12.1123741651364,240,1981,-0.534826485556272,0.589837057657878,0.0941097820330264,13.1608323831243,7.00502627731517,11.1773378935993,3.46890157166748,0.0158574495417953,TRUE,FALSE
13,217.864736462606,8.4,11.095,60.8002,12.7324059849059,141,1981,-0.528662955417924,0.591707021157908,0.0938103123475543,13.1608323831243,7.00502627731517,8.80895705355565,2.75517620232444,0.10943535822048,TRUE,FALSE
19,242.992750396554,6.2,10.4742,61.1208,10.4222414031409,260,1981,-0.665032100486031,0.580963017065811,0.0948472702817602,13.1608323831243,7.00502627731517,8.48540064562001,3.40470904240079,0.00340707846954697,TRUE,FALSE
11,248.757551795285,18.5,10.6887,59.4493,14.6773689943654,40,1981,-0.303318100908103,0.623934232086803,0.0915394886411609,13.1608323831243,7.00502627731517,8.72890870855772,2.0491919945254,0.00099999999999989,TRUE,FALSE
14,242.653304227148,10.6,10.81071,59.6703,14.2438928381174,120,1981,-0.329295045150858,0.618897495623312,0.0918724153696479,13.1608323831243,7.00502627731517,4.57186337727128,1.44310786516928,0.126372965397353,TRUE,FALSE
14,222.826883914114,28.3,10.9185,59.9683,13.6645774158453,200,1981,-0.394073776812166,0.611862311761739,0.0923607325345327,13.1608323831243,7.00502627731517,10.3901498717037,6.14175196568569,0.000999999999999446,TRUE,FALSE
14,226.211478473041,16.8,10.7285,59.91,13.8383362295839,10,1981,-0.417477445048248,0.61250232586738,0.0923824915180227,13.1608323831243,7.00502627731517,10.3674337284128,5.02357988644884,0.117219831674321,TRUE,FALSE
10,222.572631548258,11.2,10.51219,59.9058,13.7320576830774,67,1981,-0.430081247072113,0.611665730292965,0.0925247593313024,13.1608323831243,7.00502627731517,9.51742497686094,3.52674572164593,0.001,TRUE,FALSE
12,226.544796115355,15.8,10.62269,59.94046,13.5908590856726,123,1981,-0.419770043490955,0.611274565845119,0.0925135295890948,13.1608323831243,7.00502627731517,12.1594726773405,4.57964124804856,0.001,TRUE,FALSE
12,199.720421943685,12.4,10.2478,60.15,12.9773836095052,140,1981,-0.510896267455048,0.604369927201507,0.0931698449473881,13.1608323831243,7.00502627731517,15.1263965786335,3.9171482454704,0.0321254037059761,TRUE,FALSE
14,186.525708647937,9.6,9.122,60.5685,9.45867362923653,167,1981,-0.827980648255191,0.588961422327406,0.0947424867989307,13.1608323831243,7.00502627731517,13.0921585262591,4.06286722431053,0.255568867636476,TRUE,FALSE
10,195.80624901033,9.8,10.202,59.7372,13.6125475902702,3,1981,-0.479758128160613,0.614558930769053,0.0924215308119892,13.1608323831243,7.00502627731517,14.1462640629185,4.68819634490128,0.246632942389641,TRUE,FALSE
14,234.680159602372,12.6,10.2553,59.1845,14.5488692265008,88,1981,-0.303958942136655,0.628717691650557,0.0913400161547625,13.1608323831243,7.00502627731517,13.5567687203436,4.16494041188081,0.001,TRUE,FALSE
13,224.983812223017,15.4,10.254001,59.123797,14.6426628181076,70,1981,-0.311069593671823,0.63024275473053,0.0912262004581635,13.1608323831243,7.00502627731517,11.9991974900514,3.62017787705931,0.001,TRUE,FALSE
17,214.932392932414,12.2,9.6663,59.1405,13.8089742392829,4,1981,-0.401313733804762,0.627255097430896,0.0916658640360624,13.1608323831243,7.00502627731517,12.9509649062471,4.51501139971936,0.001,TRUE,FALSE
16,211.016568676503,11,9.59829,59.1905,13.5150374174571,22,1981,-0.430911295579754,0.625697945889304,0.0918075809682396,13.1608323831243,7.00502627731517,13.4494878226411,3.28651155003279,0.43361846668009,TRUE,FALSE
13,241.259880582216,10.8,9.1723,59.3885,12.3769097057748,26,1981,-0.507686912212035,0.618851445514607,0.0924775715047335,13.1608323831243,7.00502627731517,10.0006818417691,2.57559068147,0.972597394504183,TRUE,FALSE
12,257.96900636169,12,8.7595,58.468,14.1889419736452,44,1981,-0.302916184120932,0.640254045066728,0.091024639731404,13.1608323831243,7.00502627731517,12.6415188013944,4.75720624651692,0.195657432440599,TRUE,FALSE
13,274.169625459744,26.3,8.58329,58.3383,14.1079073776308,15,1981,-0.290131223704806,0.642756573511855,0.0909018898589883,13.1608323831243,7.00502627731517,15.9684993478361,5.53481605041791,0.0171791463799065,TRUE,FALSE
15,211.795149976248,9.6,8.051999,58.150197,13.6599986428325,12,1981,-0.390383459974719,0.645179848841174,0.0909153361006994,13.1608323831243,7.00502627731517,15.4988171877372,2.58969013686783,0.827966407334927,TRUE,FALSE
16,251.088721055127,15.8,7.491201,59.106702,8.82060363007825,443,1981,-0.685082035645425,0.618619095115212,0.0931123745409812,13.1608323831243,7.00502627731517,13.7471132080482,2.70598000908372,0.559025757356479,TRUE,FALSE
22,350.972710632812,11.2,5.726178,58.734497,12.3301378308,92,1981,-0.360331315333645,0.620296060926039,0.093634601247131,13.1608323831243,7.00502627731517,11.5888614915959,3.57528947769669,0.001,TRUE,FALSE
26,351.285324865189,16.6,5.75919,58.866202,12.4948423308885,19,1981,-0.359435789843308,0.617125847611057,0.0938605764962315,13.1608323831243,7.00502627731517,12.1479761582205,5.02384815466311,0.00099999999999989,TRUE,FALSE
19,293.704670020028,8.6,5.257178,59.268299,12.7438952896062,19,1981,-0.450815501710415,0.604832424318646,0.0949690630044589,13.1608323831243,7.00502627731517,11.4536832276446,2.490629524565,0.282366965880741,TRUE,FALSE
36,563.119523042248,11.6,6.016683,59.854695,10.7359944528338,38,1981,-0.271709700735292,0.593405340462273,0.0955498475168612,13.1608323831243,7.00502627731517,7.30752189018959,2.83710835594906,0.0835272435538446,TRUE,FALSE
15,198.595195545026,5.8,7.224591,61.932198,6.35614823598642,201,1981,-1.14294066171829,0.546600721774079,0.0986371854660795,13.1608323831243,7.00502627731517,6.87819408652996,2.31227181919876,0.129313568038274,TRUE,FALSE
30,377.349323786004,7.2,6.347282,62.465798,11.0028629324203,55,1981,-0.605831676212587,0.529506388744024,0.100254794100945,13.1608323831243,7.00502627731517,10.2465216191654,2.82067940474369,0.00786347189477373,TRUE,FALSE
24,332.453737066668,9,7.22749,62.7413,11.0414591988451,5,1981,-0.682741571692925,0.526417142519979,0.100164229218187,13.1608323831243,7.00502627731517,13.4362333131583,4.27407210715382,0.105079145776748,TRUE,FALSE
20,272.554260719807,3.6,10.43031,63.4225,11.2742667201436,113,1981,-0.712386811329821,0.523184106708919,0.0992275451235989,13.1608323831243,7.00502627731517,11.7266081045608,3.57856123899719,0.284774613186573,TRUE,FALSE
20,276.56683374319,8.1,10.42581,63.396,11.2469007825988,138,1981,-0.703153623524181,0.523825871928349,0.0991805896918178,13.1608323831243,7.00502627731517,12.584436803264,6.48713562056986,0.097058424610138,TRUE,FALSE
